precipitação,pressão,pressão máxima,pressão mínima,radiação global,temperatura BS,temperatura PO,temperatura máxima,temperatura mínima,temperatura PO máxima,temperatura PO mínima,umidade relativa máxima,umidade relativa mínima,umidade relativa ,direção do vento,vento rajada máxima,velocidade do vento,ocorrências,município
0.029108870153406456,908.4449208129618,908.6875556605146,908.2068157521776,1049.6665254317159,20.591453408631278,11.194462631938737,21.36089996197352,19.86882455755535,11.767802842786297,10.641194839202837,61.44037695749828,55.95992970709318,58.72587420248329,137.1122658328769,5.9633267077063525,2.741485339564438,0,Belo Horizonte
0.021824941879418153,907.6921977997303,907.9450919505263,907.4398031257595,1278.6830110114613,23.067546175102326,13.024420158783947,23.836305610484047,22.348491801842655,13.575202149473567,12.492021311977014,59.330832139463055,54.12431228175133,56.74082708372984,115.38715365077196,7.5490066760729455,3.48258587265101,0,Belo Horizonte
0.2288728314521127,905.5028246351397,905.7860338903575,905.2176664748218,1191.4024565073053,23.974714551457257,16.480217395224646,24.734567835146173,23.310160587342125,17.08422688298214,15.918796716890697,68.49037937296403,62.662029283333595,65.65573790446315,143.3509931849631,6.59754526073897,2.846290430104117,0,Belo Horizonte
0.17471999376737343,904.8434657770874,905.1130963604141,904.5723150904385,1434.5938355026224,25.03215009170683,15.042537911729854,25.766115845142604,24.297223954335742,15.79047051346252,14.29884498924158,60.7433172666427,54.7409254802247,57.72125470373852,147.14361265187674,6.401575650709153,2.796311875553863,0,Belo Horizonte
0.20432966961098642,905.0395676390408,905.3092286105322,904.7718693808548,1323.5568768531807,23.866271095673508,17.14968019772812,24.681673217059277,23.11016312876062,17.86028824160259,16.47742899475898,71.6250634529739,64.86798679549312,68.36628927424157,147.47854406765603,6.55213653494719,2.73494326229128,0,Belo Horizonte
0.3084884449314316,1000.9149370366354,1001.1859109852935,1000.6514178384219,1422.2800435331817,23.72943282804705,17.032922795042268,24.376581403431796,23.128871804177024,18.020932728259346,16.892475332221725,71.91275283126721,66.31177319804229,70.52574900717237,,,,0,Urussanga
0.2665949651149446,1000.9743282463909,1001.225096143832,1000.7147913125358,1417.416236328904,23.1895987866611,,23.807161771563887,22.61969240374781,,,,,,,,,0,Urussanga
0.29611180050106894,1002.6753432381662,1002.9425321387836,1002.4332405036649,1412.8683870503094,23.845773209176606,15.232668259019666,24.46451722474778,23.263650238557332,16.390699705706023,14.70923805630757,75.39179043621508,68.20469357324001,71.3935366512342,,,,1,Urussanga
0.11640233695616402,1004.2472799557694,1004.477428005516,1004.0112569050052,1142.1786969641978,19.73424915116576,,20.326359471679364,19.202066589067194,,,,,,193.448031796164,3.2224330114693376,1.1685496277855136,0,Urussanga
0.11383376528432596,1006.7072316796646,1006.9322413700944,1006.4554997540353,1047.643262273989,17.962241897456305,12.652681793290588,18.630191329099905,17.387631694237992,11.97582032664578,10.549593446466575,77.9404136128169,,,209.70118153062904,2.908521913937899,1.0932251941467412,0,Urussanga
0.13602392479119552,1007.9200992508561,1007.9686446481867,1007.4079971922439,929.1220306785156,16.100491158633314,10.910040087198261,16.93108644391088,15.530629397014135,11.277710185867454,9.211682983172478,77.2203171968482,,,206.75591722638583,3.168177791526451,1.2059241294081615,0,Urussanga
0.10176906053263016,1008.4865862134881,1008.7739110608662,1008.201387803427,891.3888328675666,15.755554529095068,10.803635151562158,16.360654889618733,15.213805622175412,11.353073259904694,10.389629420843967,78.00394399977652,,,194.93065189598866,3.341893039895401,1.2217178509344202,0,Urussanga
0.11476071433640468,1005.6410970273696,1005.9742961109298,1005.306402445633,1096.6559964372072,16.61465712298348,12.838538557949581,17.33801054232597,15.933750480591133,13.594078005302647,11.831588988575371,76.81478481624383,60.56760195908443,69.42899909222832,200.73672933497477,3.75556270359909,1.3545310050292363,0,Urussanga
0.30136776069609966,1003.4742834196854,1003.8566449312879,1003.0902300766069,944.0410083704323,19.167773945453785,14.801466384723598,19.759023206322478,18.62370213969607,15.44796916616039,14.055827575822608,81.46129277834379,74.7943877265369,78.50518650157208,183.48370158589282,4.385630275888139,1.5682066082204824,0,Urussanga
1.1832088260793792,1001.0628774659191,1001.550080053006,1000.5765379854449,656.6663493259142,16.68070858374706,13.948981753958344,17.078557975242227,16.308954193184196,14.43762005658287,13.44182020245764,86.99455493917297,82.50325397347105,84.98605524120397,182.1687147554999,3.8226685172077453,1.3373413402568874,0,Urussanga
0.40889330519060735,1000.7546667281165,1001.1214402089221,1000.3832656264052,918.1692285048169,21.09939660955264,17.168205415122493,21.594436950070296,20.638555687899423,17.76950066644456,16.686632576785193,82.86193354480567,77.92013422586487,80.32264927696531,175.5314235956333,3.6784106243342034,1.320476380985731,0,Urussanga
0.19166966828179377,1001.2162316586583,1001.5048829049191,1000.9175134246943,1328.7525190689862,23.91976026954951,18.404449890596503,24.5068261225338,23.38712075194653,19.049819924625766,17.873042175377417,76.72589649478698,70.89491526840571,73.7847424921375,169.47650197180053,3.928655236778712,1.3940859597319264,0,Urussanga
0.3676421121248755,931.1032096758015,931.3709218476286,930.8371619329679,1378.9293135477837,22.42641687414872,18.617268354208615,23.03916570270095,21.85503380979637,19.23658194372831,18.065821353374567,84.47279679537668,77.83571322213972,81.16441362953613,159.98273105089243,5.066783694291204,1.7336893756136922,1,Campinas
0.32647041167918145,932.1114452180251,932.3813990342206,931.8405112955373,1307.480096566813,23.042358576020497,19.570910403109792,23.66017705598252,22.477340958985113,20.193749422829764,19.014090343144428,85.93331328451463,79.26742964544344,82.70585597775164,162.42957512003767,4.736862573444339,1.566658758711839,1,Campinas
0.17914498917923508,933.1196247077094,933.3813389742495,932.8633346913697,1608.6768413349857,23.18804458496857,18.717344976778314,23.854657955736773,22.565108135675928,19.38009600447482,18.080848818383252,81.53440391696692,74.32601861845944,78.12795707057651,186.13511273971508,4.181127105651052,1.2483487477781752,1,Campinas
0.1530470207705329,932.9301381912084,933.1666068653773,932.6916303170275,1192.5298072047708,20.537842245940237,16.335907672024913,21.11149976353153,20.00278798784484,16.922494609738983,15.802840449595458,81.5526362085528,75.4622468861263,78.56097730519325,187.25448619770543,4.637562571178591,1.66092274773394,1,Campinas
0.0472112770886625,935.6295277734483,935.8493468421611,935.4049834911153,1040.4046131867676,18.59654073397971,13.695008167136391,19.252168465956803,17.995578947991447,14.302892950075856,13.108248234077061,77.89079474015233,71.13255369639779,74.86091757885703,191.65104557799725,3.7355660252856087,1.263703073159232,0,Campinas
0.07309994227657755,937.3769556600249,937.5850804507558,937.1650516253744,964.1712268602062,16.96226585014607,12.06995101177098,17.62710048769561,16.319573646695012,12.685049908865711,11.479863926627832,77.41327711854815,70.49711548112263,74.15826491844767,185.96382260622158,3.3754332268080467,1.1790212436420737,0,Campinas
0.015170953715962953,937.2500367947372,937.4754484902493,937.0275543993603,1144.6374443376747,17.706320415222805,11.62211104253475,18.371050603140517,17.05935585822707,12.227001696454964,11.054845456192401,73.0097268408535,66.20121272375215,69.6840368879258,187.23758735011637,4.120955681139438,1.4275420901871076,0,Campinas
0.03349527771364169,934.780150050474,935.0437411641461,934.5181253783355,1240.6892731165374,19.818920497442043,12.37728188418957,20.52648995647651,19.14250691823733,12.941673148892697,11.850998962376922,69.73262085658547,63.562526774856046,66.64799602404358,182.72473993796794,4.874415008245928,1.7237546144487232,0,Campinas
0.06853439245042983,933.3350409282306,933.6021877263031,933.0729998676014,1554.5049882157696,23.374823990731254,14.713112163821146,24.123110890535227,22.654537544006377,15.326812724620964,14.118266297729049,66.10002411888236,59.64441952132837,62.9543231107899,187.96703241448208,5.245114806920507,1.8385105627438552,0,Campinas
0.348744021529796,931.4002021770985,931.727364614101,931.0823340291802,1266.8557845177215,22.607138819547185,18.29805558779219,23.215514380285576,22.028466723868213,18.83223240655519,17.76105441031016,81.13091054655168,75.11350022497813,78.25397696191199,185.89694714308087,5.5686916227796255,1.9114395066282408,0,Campinas
,930.9089963162008,931.1990564685476,930.6231859484916,1530.9547209328832,24.039102160818096,17.34084134264266,24.71586328081535,23.38377032916826,18.053090446034663,16.669299277032497,73.46017373512412,66.49977754896688,70.06037764905889,183.24823480263194,5.592022250912397,1.960962391453407,1,Campinas
0.07987304902144926,931.1731996729897,931.4525169945324,930.9022087909462,1787.010023921734,25.04086258887367,18.038506007482752,25.785816601532105,24.324354330555963,18.81613201108988,17.29751984318851,72.13811161970918,64.49558392004724,68.28255872083804,183.9544307127739,5.681864073544662,2.1206295928589713,0,Campinas
0.5065553907873572,966.9937705011423,967.2973581778339,966.6893764348481,1475.0007287231995,24.944096141579536,20.303962437021042,25.589730766111103,24.310434522840957,20.901184911792416,19.74697440079039,80.71310067473817,74.36852331960182,77.58638235688717,160.88841018371548,4.7967399102523265,1.6521480334204406,0,Valparaíso
0.28502826929185077,968.2356932661672,968.5393123393111,967.936474270268,1458.5059777803915,25.042481147626656,20.75586720063539,25.675266948049472,24.431061544806443,21.31011527727159,20.23567027792247,82.03948971287438,75.89008720803103,79.00862128226572,160.84214396291378,3.9982482047325014,1.222013766975317,0,Valparaíso
0.29801425413582755,968.8723553280003,969.1663796387759,968.5785836103047,1449.800015730882,25.313309213450747,20.389083501787155,25.986033197463822,24.66452741933185,21.01383124582514,19.81994380165097,79.82420007284182,73.1730072005481,76.57708014047735,129.66602949586147,3.7070677764746813,1.0725770277171103,1,Valparaíso
0.26517552906156133,968.97565739711,969.2372054710153,968.7190747403461,1282.8086373741285,23.398569365363667,18.158543207787837,24.065905751321885,22.775545621786083,18.717593979142308,17.621286406515953,77.98931727113624,71.81205358037549,74.96206432550885,137.24023989231017,3.9106637812460994,1.4391399990767273,1,Valparaíso
0.07047870041502721,971.6852460684667,971.9046448659758,971.4436494574275,1421.0553157600286,21.459907604993777,14.563279160243404,22.31275935144761,20.691090631304697,15.286927542502493,13.888105146429554,72.40652679908307,65.23413674337442,68.93649960054906,146.54322500821436,3.069468841175985,1.1250612042188548,0,Valparaíso
0.17024284480697677,973.8527728938597,974.0721356780822,973.6307792887965,1307.8214424129703,18.759443522163732,12.25825462230394,19.57986155833579,17.972274790726438,12.882225638122987,11.668030424428238,73.71718377119898,67.30087373708344,70.55165278235106,136.26062403643624,3.5887535150908154,1.3377383668465863,0,Valparaíso
,,,,,,,,,,,,,,,,,0,Valparaíso
,,,,,,,,,,,,,,,,,0,Valparaíso
,,,,,,,,,,,,,,,,,0,Valparaíso
,,,,,,,,,,,,,,,,,0,Valparaíso
0.08143438309049443,966.6816389221638,966.9974227202018,966.3865895038185,1672.3483201548615,27.047915495975033,17.7328238418666,27.855794075681562,26.26204026995945,18.49851334286355,17.055967111974727,64.90176501919952,58.15022701290132,61.42296228290998,154.0303898713992,5.308804588136943,1.99302635742035,0,Valparaíso
0.21391795340524905,967.2972915965446,967.6152283362557,966.978702056183,1614.053311820345,27.283158929635245,20.42849312617271,28.01613169727508,26.58272870029409,21.126935462523885,19.798703746465353,72.89649130912822,66.13594170525461,69.51052863508862,180.61111341620546,4.507578823311843,1.4455400653344437,0,Valparaíso
0.3505692799891216,943.5158737986936,943.7846226108329,943.2480298924982,1406.1806393002162,22.54284816847488,18.523837580592843,23.18366735665072,21.936158922911833,19.081947353412367,18.01362917538519,82.3315230318869,76.63437425612999,79.56504614877105,176.58696744089434,4.326975220771999,1.551546893165856,1,Sorocaba 
0.41998980249788026,944.3613927094083,944.6283337113092,944.0938401676356,1359.1150371621695,22.92199992106681,19.40412247599165,23.55555617600072,22.33303822611195,19.928711874897264,18.92054030385601,84.56258282378462,79.01817611422506,81.90172174637262,197.23721192036805,2.2830645671771626,0.33944842362256444,1,Sorocaba 
0.23315405604696518,945.5303133848462,945.8023718823711,945.268523920679,,23.19212715635953,18.543647670057215,23.888424627279228,22.545757303661794,19.154152232453438,17.983519450314095,80.38661182253291,73.94536062400346,77.23769724690317,173.98950253956747,1.343369033937384,0.15559381124125182,1,Sorocaba 
0.1496408916035567,945.577230527427,945.8142903030496,945.3382583298542,,20.335270264631685,16.0202486142268,20.968986826182892,19.75567318171473,16.558530949160374,15.530751971737999,80.91449532686133,75.4224398652549,78.23694871682197,162.8450960255153,1.3502923414778913,0.11539521453678563,0,Sorocaba 
0.03680847424337407,948.3457369154014,948.5698719389302,948.1191819076004,,18.481586228421218,13.969109787439818,19.17870201840129,17.818169314456682,14.555127317752275,13.394907505859662,80.25940472990077,74.4674667543237,77.43872499477433,169.90197890227222,0.9642598649642127,0.0977801262065147,0,Sorocaba 
0.058924716216171284,950.0160569387853,950.2241308076549,949.7952867371143,1034.7524973419766,16.732069205897027,12.206156680608814,17.49467673709096,15.961832337359672,12.850710926419538,11.593593020517785,80.66008663311413,74.76559275877554,77.70438531945719,194.41420640813962,1.0391748052439578,0.12764264873250614,0,Sorocaba 
0.03084321560853989,949.9848758796245,950.2145204678313,949.753260854179,1105.650338338439,17.259393654240295,11.924056967195003,18.008319433490236,16.540399402637807,12.544532976465558,11.334153961306402,77.11152393782585,70.86653523361979,74.05435758589664,172.50665651067627,1.6700788007192826,0.2985336972346049,0,Sorocaba 
0.05356527361810551,947.4191123985433,947.694258361544,947.1484243199868,1242.9470993454095,19.17845495679149,12.628489615209434,19.974010462673263,18.418862151071554,13.251419002884498,12.075542067558485,73.14499906054974,66.80889591470162,69.94606441045356,181.277498104496,2.4730865911523923,0.581877923963594,0,Sorocaba 
0.06911954689455427,945.8460018980318,946.1306385367465,945.5672902690438,1541.9681948193254,22.569000691807762,15.146553421483539,23.36353714064263,21.790154775412837,15.784053244636198,14.555577574785413,70.53807092670789,63.86955197051647,67.16236698594695,178.6252128194527,2.8173482661936173,0.6054284600618541,0,Sorocaba 
0.38786312091245484,944.0037716669907,944.3377050168482,943.6718520499724,1093.2564931252377,21.661298661960856,17.80382967298751,22.235542204699268,21.127731671338204,18.26728390478378,17.394556023129986,82.56139795739828,77.72737852479408,80.22917686265096,161.90529620704598,3.6768414491766443,1.0391704115600906,0,Sorocaba 
,943.3607435675747,943.6621982946803,943.0567246718894,1400.9933219440213,23.402173410312198,17.419849206708452,24.083616909102258,22.745493831337505,18.100622346463986,16.80781473058222,75.95335943157194,69.51183004832204,72.69771443982958,184.31205378156847,3.2697469350230355,0.7975228969344141,0,Sorocaba 
0.043569515438338265,943.5555614092058,943.8280280878172,943.2809023258363,1773.9915278394064,24.52372721298222,17.970590575416693,25.31608341463235,23.781011863871985,18.681185409009498,17.288476038127193,73.1552314028282,66.16509306434989,69.72742167319032,166.84509530057,3.4219695311725595,0.9501526102961046,0,Sorocaba 
0.4065622891469922,935.7230681548708,935.993850165345,935.4515791210829,1390.023413603304,22.633906153479966,18.715375878239808,23.25515820570649,22.056441479275165,19.343855496721698,18.15877596729836,83.94651311301172,77.28245302753774,80.62657586547462,158.16415341590894,5.0947867822467074,1.8126010945853346,0,Hortolândia
0.3107722054134454,936.7345307605659,937.0078636773798,936.4607241065661,1293.556836266419,23.197193924278118,19.67109902639344,23.820402660036788,22.62863691931738,20.300814741760085,19.112283731863048,85.70425156684921,78.93406508113058,82.42436806594243,162.66143640072536,4.720837621533163,1.6175983454534342,0,Hortolândia
0.1622613971270974,937.7287831771865,937.9944534713674,937.4679547026144,1615.1001226447788,23.412965733228383,18.77929099764854,24.086020812401305,22.787317641727064,19.446427811483193,18.13313717175492,80.62887552959364,73.27532705159582,77.19535558722129,185.75541876549852,4.209801498068343,1.3401378711234595,1,Hortolândia
0.15104414881550796,937.5853795087888,937.8241519642249,937.3437707922857,1234.9379499245877,20.761508636713135,16.299226070804913,21.344078081759115,20.21525639232129,16.907152168429928,15.759174142442793,80.1508734769055,73.85840830400886,77.03873139288085,185.96315821605057,4.628378328960251,1.738671763702957,0,Hortolândia
0.04492094434296985,940.3230998480284,940.5448566201958,940.0971371814453,1072.6868246061824,18.73113858690042,13.692413504763824,19.410406793659924,18.106964773670757,14.321367453483672,13.086595816543756,76.77846011765631,69.783911960422,73.71641751934641,189.4443701486529,3.7193970506625083,1.3323952463311526,0,Hortolândia
0.07435418141378353,942.1017291010023,942.3121930616526,941.8888387678218,980.7735308957136,17.071936929821415,12.023285150686997,17.76284078913991,16.402894917945513,12.664209425470462,11.407025799305812,76.01462616243727,68.79049917540364,72.64679216822107,184.80540407129806,3.4318776923870287,1.2781622597474993,0,Hortolândia
0.01707442606755168,941.96343422876,942.1921495933342,941.7385915802186,1166.868778966779,17.824674372267186,11.56808490801135,18.510136378288614,17.158349408559697,12.19741976002183,10.995602516585771,71.70669570280423,64.70974074031663,68.29511475947174,186.8615396249282,4.119098548004582,1.5232373873327003,0,Hortolândia
0.034585434405550924,939.4345197566092,939.7014010858624,939.1696240415849,1257.776137220834,20.00603603985314,12.326582259799052,20.734094677231433,19.306224375622673,12.90631965300055,11.793039173616826,68.63929144866782,62.37519146911807,65.50826718295349,183.15270435865546,4.881237391243019,1.8201616231384186,0,Hortolândia
0.061628133946494454,937.9232931997269,938.194076221838,937.6572306180548,1541.8206901089864,23.62468117054017,14.627656947275815,24.393848043742004,22.884818777694093,15.259293996658469,14.02143471276369,64.85163929723461,58.28518792121808,61.66191240620928,187.92423601937222,5.284678046350652,1.936320540776964,0,Hortolândia
0.33057351821550635,935.9952874702109,936.326348122877,935.6710771402395,1290.687839885138,22.880728253175636,18.284712589269315,23.499260865649486,22.292422765549304,18.82433020310154,17.730931458228348,79.51521625735555,73.35309806055444,76.58842000550895,186.79463842041798,5.565587248333676,1.9862174847674512,0,Hortolândia
,935.4865665753717,935.7815792747682,935.1950049124869,1552.129721627743,24.285285554662273,17.3620228778268,24.973444494176704,23.62122395902922,18.088466856524317,16.669579266498165,72.3690029245425,65.22611285343383,68.92128765379066,185.575512095149,5.56201504340233,2.028117368914693,0,Hortolândia
0.0747282818091953,935.6720948631583,935.9544260914266,935.3954022258898,1784.3038097049,25.300593222814477,18.02266934555226,26.053174659235477,24.581041758174088,18.818502100772236,17.263576080737526,70.92541768984697,63.19348903538482,67.03923570767108,184.94335262366891,5.651917630731602,2.160495013333497,0,Hortolândia
0.1335267489562261,1011.8954527462954,1012.1456327890298,1011.6509391053951,1477.7669848909727,25.454190583471572,20.321768144119893,25.970224406213763,24.975660546596547,20.831369743336445,19.836972638575965,76.68306760316545,71.87828236116884,74.3325788253933,171.8904983122216,5.036668286574428,1.7538029258450059,1,Florianópolis
0.435676871566467,1011.7122298072602,1011.961137411653,1011.4524813374139,1385.7547802049055,25.03329729509452,20.192754716310503,25.54797628414379,24.55339080838712,20.749430478637255,19.696379536180046,78.10223423123377,73.1975454495405,75.64455472443959,184.3400999130792,4.391855853313201,1.5152301268749861,1,Florianópolis
0.20841377246297144,1013.8546580524703,1014.1049364446147,1013.6139414234862,1436.1046600244931,25.43773823620064,20.70467172040227,25.962179456019072,24.963409579191747,21.22226675181293,20.232394155818703,78.39286451860289,73.57911096380948,76.09325688094225,182.6295701426059,3.9196831707759445,1.1291476388481585,1,Florianópolis
0.234303659140311,1015.2346581425882,1015.4582820289489,1015.0037566087618,1137.135105628298,21.834482521451186,17.13862791173788,22.29264467184549,21.38388803881045,17.587313185554265,16.71922836199382,78.04617455973458,73.88266638932117,75.97431136132901,198.78074356109653,3.27771264348359,0.8482507503872245,1,Florianópolis
0.06997101617656412,1018.0756965969706,1018.3065546707824,1017.8371326113228,991.6121954344264,20.6471302255064,15.844129241622117,21.14922418433998,20.186129310319803,16.29188444758478,15.421997054019569,77.3395468256457,72.85049189946376,75.17276966771453,207.29181742522937,3.581197670424131,1.0357962755940897,0,Florianópolis
0.15659883272564026,1018.7250583628708,1018.9901967039349,1018.4529781378914,874.3598302439019,18.59978748610171,13.542612013825652,19.18589038653237,18.040812959662805,14.043903025403889,13.065064320189352,76.80683571930378,71.84226722134319,74.36938512415784,221.83883046221564,4.159898533021332,1.31077201953729,0,Florianópolis
0.14253969083985232,1019.7486544006488,1020.0204101036792,1019.4770194531699,829.0923378263836,17.962347819119298,13.802069828023946,18.37038740816731,17.56208608646058,14.1948187341589,13.433653520978373,79.10522692236789,75.72052508372238,77.6211932038156,206.58749780031843,4.145228742075594,1.3055911339177646,0,Florianópolis
0.1826079261709448,1016.9742036882133,1017.3029326712204,1016.6647183184365,1055.4227999922118,18.43438707091909,14.12163836676226,18.923530147607448,17.965415993576148,14.563817132941047,13.66285161839397,79.22300940917494,74.59615437369457,77.01664223984729,189.45817059201931,4.91549542592388,1.5322730907166817,0,Florianópolis
,1015.0446872069073,1015.4069706041992,1014.677630725233,1035.757837865987,20.38594076681136,16.542536855013854,20.816452247656688,19.99095884558053,16.95556944857864,16.170395178101817,81.29945687124591,77.48241714971,79.4175791084498,183.8209507597847,5.201629250098275,1.6982733893418023,0,Florianópolis
0.2508152352519838,1014.0636977103569,1014.4271255910612,1013.6922080967673,755.7067499545304,19.87596636363903,16.39303365489416,20.203764826952362,19.574418193387157,16.73840455910941,16.0729944463393,81.41184314185912,78.84164559110303,79.74419447128717,181.62638066165056,4.492187344888502,1.382084428262759,0,Florianópolis
0.5857116122754357,1012.3076256145323,1012.6790156093963,1011.9551941708402,1138.3342292524908,22.26557526789205,17.951968391661175,22.712732461390846,21.857630289400923,18.41631621637522,17.531535798608566,79.2880959571036,75.10055467899046,77.23035794618478,171.64988291345588,4.8205548429395595,1.3036894766384879,0,Florianópolis
0.09710737100587723,1012.7225222426658,1012.9896300224514,1012.4488046652018,1426.442661310871,24.990936800456193,19.69957924548029,25.45328306461522,24.548908676367247,20.184029572162544,19.22103839181204,75.55710846426611,71.28164503847982,73.49809313814666,168.23594452665566,4.814392239592842,1.0639846215384652,0,Florianópolis
0.3983729479278859,993.3337263922308,993.6079922596407,993.0646272082789,1370.583149832237,23.92027108611294,20.735173498788946,24.44119497571242,23.42890343616879,21.199186518338504,20.293507611993782,85.87493690919499,81.40143297404099,83.73201923273751,164.54213680874565,3.9053499662180315,1.2737312245235821,0,Jaraguá do Sul
0.3682106980896746,993.2485262865333,993.5049185845953,992.9783539084798,1313.2676768492336,23.88606749242448,20.946235420630888,24.37806773746031,23.42405796151251,21.402004337486893,20.514056513131557,87.2016601233818,82.95481503934256,85.12783250323092,180.69094336156516,3.605651262468206,1.1678204963483896,0,Jaraguá do Sul
